order_id,product_id,ship_mode,shipping_cost,ship_date
MX-2012-157861,OFF-FA-10001815,Standard Class,7.035,2024-06-03 00:00:00.000000 UTC
MX-2012-116764,OFF-ST-10002781,Standard Class,40.174,2024-12-24 00:00:00.000000 UTC
MX-2012-116764,OFF-BI-10002796,Standard Class,2.349,2024-12-24 00:00:00.000000 UTC
US-2012-149650,OFF-FA-10000087,Standard Class,2.894,2024-03-24 00:00:00.000000 UTC
US-2012-129385,OFF-EN-10004793,Standard Class,12.605,2024-11-10 00:00:00.000000 UTC
MX-2012-120236,OFF-ST-10002561,Standard Class,44.175,2024-03-28 00:00:00.000000 UTC
MX-2012-120236,OFF-EN-10003607,Standard Class,2.163,2024-03-28 00:00:00.000000 UTC
MX-2012-163272,OFF-EN-10002186,Standard Class,5.457,2024-05-10 00:00:00.000000 UTC
US-2012-141873,OFF-EN-10001327,Standard Class,1.262,2024-06-14 00:00:00.000000 UTC
MX-2012-163272,OFF-LA-10004519,Standard Class,1.285,2024-05-10 00:00:00.000000 UTC
MX-2012-136042,OFF-BI-10000124,Standard Class,3.075,2024-04-03 00:00:00.000000 UTC
MX-2012-113768,OFF-BI-10003883,Standard Class,2.77,2024-11-18 00:00:00.000000 UTC
MX-2012-143175,OFF-EN-10001443,Standard Class,1.254,2024-10-30 00:00:00.000000 UTC
MX-2012-115504,OFF-EN-10001538,Standard Class,6.215,2024-12-29 00:00:00.000000 UTC
MX-2012-108028,OFF-LA-10003459,Standard Class,1.126,2024-04-09 00:00:00.000000 UTC
MX-2012-143175,OFF-LA-10003955,Standard Class,1.325,2024-10-30 00:00:00.000000 UTC
MX-2012-122028,OFF-FA-10002895,Standard Class,4.813,2024-02-21 00:00:00.000000 UTC
MX-2012-115504,OFF-FA-10000801,Standard Class,1.765,2024-12-29 00:00:00.000000 UTC
US-2012-115196,OFF-ST-10003760,Standard Class,6.736,2024-07-16 00:00:00.000000 UTC
US-2012-115196,OFF-ST-10004017,Standard Class,21.873,2024-07-16 00:00:00.000000 UTC
MX-2012-115504,OFF-ST-10002343,Standard Class,6.517,2024-12-29 00:00:00.000000 UTC
MX-2012-115504,OFF-AR-10000503,Standard Class,1.342,2024-12-29 00:00:00.000000 UTC
MX-2012-141089,OFF-BI-10000821,Standard Class,2.14,2024-01-06 00:00:00.000000 UTC
MX-2012-115504,OFF-BI-10004388,Standard Class,1.245,2024-12-29 00:00:00.000000 UTC
MX-2012-115504,OFF-BI-10003883,Standard Class,1.853,2024-12-29 00:00:00.000000 UTC
MX-2012-113768,TEC-PH-10003011,Standard Class,21.671,2024-11-18 00:00:00.000000 UTC
US-2012-115196,TEC-PH-10002392,Standard Class,28.813,2024-07-16 00:00:00.000000 UTC
US-2012-104983,TEC-CO-10003931,Standard Class,130.144,2024-08-23 00:00:00.000000 UTC
MX-2012-116764,FUR-CH-10003109,Standard Class,23.116,2024-12-24 00:00:00.000000 UTC
US-2012-149650,FUR-CH-10004478,Standard Class,19.147,2024-03-24 00:00:00.000000 UTC
US-2012-129385,FUR-FU-10002800,Standard Class,5.681,2024-11-10 00:00:00.000000 UTC
MX-2012-113768,FUR-FU-10002486,Standard Class,7.098,2024-11-18 00:00:00.000000 UTC
MX-2012-113768,TEC-CO-10000344,Standard Class,7.099,2024-11-18 00:00:00.000000 UTC
MX-2012-136042,FUR-TA-10000695,Standard Class,61.304,2024-04-03 00:00:00.000000 UTC
US-2012-141873,FUR-BO-10001596,Standard Class,11.562,2024-06-14 00:00:00.000000 UTC
MX-2012-113768,FUR-CH-10002374,Standard Class,4.621,2024-11-18 00:00:00.000000 UTC
MX-2012-120236,FUR-FU-10004288,Standard Class,5.776,2024-03-28 00:00:00.000000 UTC
MX-2012-163272,TEC-CO-10004831,Standard Class,22.535,2024-05-10 00:00:00.000000 UTC
US-2012-115196,FUR-CH-10003697,Standard Class,3.501,2024-07-16 00:00:00.000000 UTC
US-2012-115196,FUR-CH-10003844,Standard Class,9.797,2024-07-16 00:00:00.000000 UTC
US-2012-116288,FUR-CH-10004277,Standard Class,14.106,2024-07-19 00:00:00.000000 UTC
MX-2012-143175,FUR-CH-10003107,Standard Class,15.386,2024-10-30 00:00:00.000000 UTC
MX-2012-105424,FUR-CH-10001343,Standard Class,67.969,2024-11-24 00:00:00.000000 UTC
US-2012-122252,FUR-FU-10004596,Standard Class,9.914,2024-02-09 00:00:00.000000 UTC
US-2012-115196,TEC-CO-10004306,Standard Class,18.15,2024-07-16 00:00:00.000000 UTC
MX-2012-143175,TEC-CO-10001818,Standard Class,55.121,2024-10-30 00:00:00.000000 UTC
MX-2012-105424,FUR-FU-10001583,Standard Class,1.687,2024-11-24 00:00:00.000000 UTC
US-2012-167570,FUR-FU-10003874,Standard Class,5.532,2024-12-18 00:00:00.000000 UTC
IN-2012-67609,FUR-CH-10000994,Standard Class,13.13,2024-10-02 00:00:00.000000 UTC
ID-2012-73398,OFF-SU-10000216,Standard Class,6.01,2024-05-26 00:00:00.000000 UTC
ID-2012-66503,TEC-MA-10004172,Standard Class,128.71,2024-07-02 00:00:00.000000 UTC
ID-2012-66503,FUR-TA-10003518,Standard Class,35.27,2024-07-02 00:00:00.000000 UTC
IN-2012-57025,FUR-BO-10004679,Standard Class,487.86,2024-01-15 00:00:00.000000 UTC
ID-2012-18350,TEC-AC-10004566,Standard Class,7.11,2024-05-30 00:00:00.000000 UTC
ID-2012-10139,FUR-CH-10003123,Standard Class,11.1,2024-06-15 00:00:00.000000 UTC
ID-2012-10139,TEC-CO-10004997,Standard Class,101.45,2024-06-15 00:00:00.000000 UTC
IN-2012-65537,FUR-BO-10000980,Standard Class,70.09,2024-09-14 00:00:00.000000 UTC
ID-2012-10139,OFF-AR-10002364,Standard Class,3.24,2024-06-15 00:00:00.000000 UTC
ID-2012-10139,OFF-SU-10001869,Standard Class,0.86,2024-06-15 00:00:00.000000 UTC
ID-2012-58761,OFF-EN-10002464,Standard Class,7.4,2024-11-20 00:00:00.000000 UTC
ID-2012-46175,OFF-ST-10001366,Standard Class,1.6,2024-06-03 00:00:00.000000 UTC
ID-2012-58761,OFF-ST-10004315,Standard Class,69.17,2024-11-20 00:00:00.000000 UTC
ID-2012-48639,TEC-CO-10001895,Standard Class,300.6,2024-11-03 00:00:00.000000 UTC
IN-2012-63395,FUR-BO-10000175,Standard Class,42.33,2024-10-12 00:00:00.000000 UTC
IN-2012-63395,FUR-FU-10001130,Standard Class,4.28,2024-10-12 00:00:00.000000 UTC
IN-2012-63395,OFF-AR-10000729,Standard Class,2.18,2024-10-12 00:00:00.000000 UTC
ID-2012-46315,OFF-BI-10001028,Standard Class,8.63,2024-11-05 00:00:00.000000 UTC
ID-2012-19575,OFF-PA-10003416,Standard Class,1.99,2024-07-23 00:00:00.000000 UTC
IN-2012-63395,OFF-FA-10000294,Standard Class,0.76,2024-10-12 00:00:00.000000 UTC
IN-2012-63395,OFF-FA-10002015,Standard Class,1.85,2024-10-12 00:00:00.000000 UTC
IN-2012-63395,OFF-FA-10002539,Standard Class,2.56,2024-10-12 00:00:00.000000 UTC
IN-2012-63395,OFF-PA-10001653,Standard Class,2.54,2024-10-12 00:00:00.000000 UTC
ID-2012-48639,OFF-FA-10002058,Standard Class,1.54,2024-11-03 00:00:00.000000 UTC
ID-2012-46315,OFF-PA-10001835,Standard Class,2.18,2024-11-05 00:00:00.000000 UTC
ID-2012-28409,OFF-PA-10001968,Standard Class,11.99,2013-01-01 00:00:00.000000 UTC
ID-2012-14157,OFF-ST-10001124,Standard Class,12.16,2024-06-07 00:00:00.000000 UTC
IN-2012-63395,OFF-ST-10000016,Standard Class,2.42,2024-10-12 00:00:00.000000 UTC
ID-2012-56402,FUR-TA-10000989,Standard Class,190.79,2024-06-17 00:00:00.000000 UTC
ID-2012-69065,TEC-AC-10003951,Standard Class,3.88,2024-08-13 00:00:00.000000 UTC
ID-2012-69065,TEC-CO-10003353,Standard Class,19.4,2024-08-13 00:00:00.000000 UTC
ID-2012-67707,FUR-TA-10001360,Standard Class,147.76,2024-04-22 00:00:00.000000 UTC
ID-2012-67707,OFF-ST-10001229,Standard Class,12.03,2024-04-22 00:00:00.000000 UTC
ID-2012-67707,OFF-ST-10004703,Standard Class,21.99,2024-04-22 00:00:00.000000 UTC
ID-2012-67707,TEC-AC-10002795,Standard Class,8.24,2024-04-22 00:00:00.000000 UTC
IN-2012-21297,OFF-ST-10000485,Standard Class,9.27,2024-09-28 00:00:00.000000 UTC
ID-2012-77801,OFF-AP-10003800,Standard Class,99.97,2024-11-29 00:00:00.000000 UTC
ID-2012-77801,OFF-LA-10000615,Standard Class,9.81,2024-11-29 00:00:00.000000 UTC
ID-2012-67707,OFF-FA-10003779,Standard Class,1.58,2024-04-22 00:00:00.000000 UTC
ID-2012-67707,TEC-MA-10004023,Standard Class,17.35,2024-04-22 00:00:00.000000 UTC
IN-2012-56514,OFF-SU-10001689,Standard Class,9.05,2024-02-08 00:00:00.000000 UTC
ID-2012-67336,OFF-EN-10002140,Standard Class,12.63,2024-09-07 00:00:00.000000 UTC
ID-2012-67336,OFF-LA-10002633,Standard Class,1.65,2024-09-07 00:00:00.000000 UTC
ID-2012-41702,OFF-PA-10000070,Standard Class,4.14,2024-12-09 00:00:00.000000 UTC
IN-2012-56514,OFF-ST-10000892,Standard Class,34.81,2024-02-08 00:00:00.000000 UTC
IN-2012-25973,FUR-FU-10001674,Standard Class,11.82,2024-11-24 00:00:00.000000 UTC
IN-2012-53175,TEC-PH-10004509,Standard Class,9.38,2024-06-23 00:00:00.000000 UTC
IN-2012-10482,FUR-CH-10000974,Standard Class,51.54,2024-05-14 00:00:00.000000 UTC
IN-2012-53175,OFF-FA-10002597,Standard Class,15.33,2024-06-23 00:00:00.000000 UTC
ID-2012-43921,TEC-CO-10003570,Standard Class,61.86,2024-09-15 00:00:00.000000 UTC
ID-2012-43921,TEC-PH-10003491,Standard Class,22.08,2024-09-15 00:00:00.000000 UTC
ID-2012-79586,FUR-BO-10001385,Standard Class,36.29,2024-11-23 00:00:00.000000 UTC
ID-2012-79586,FUR-CH-10004196,Standard Class,14.21,2024-11-23 00:00:00.000000 UTC
ID-2012-79124,OFF-AR-10002111,Standard Class,2.74,2024-05-09 00:00:00.000000 UTC
ID-2012-79586,OFF-EN-10002007,Standard Class,2.52,2024-11-23 00:00:00.000000 UTC
ID-2012-16243,OFF-EN-10002671,Standard Class,7.78,2024-08-17 00:00:00.000000 UTC
ID-2012-23936,TEC-AC-10000354,Standard Class,5.84,2024-08-17 00:00:00.000000 UTC
IN-2012-77724,FUR-BO-10001874,Standard Class,53.74,2024-09-20 00:00:00.000000 UTC
ID-2012-64998,OFF-EN-10002434,Standard Class,6.75,2024-03-18 00:00:00.000000 UTC
ID-2012-51677,OFF-LA-10004919,Standard Class,1.51,2024-05-27 00:00:00.000000 UTC
ID-2012-60966,OFF-EN-10000328,Standard Class,8.45,2024-10-06 00:00:00.000000 UTC
ID-2012-12869,TEC-AC-10002172,Standard Class,5.36,2024-12-03 00:00:00.000000 UTC
ID-2012-79621,FUR-CH-10000027,Standard Class,70.45,2024-09-08 00:00:00.000000 UTC
ID-2012-13058,FUR-CH-10001832,Standard Class,50.68,2024-12-09 00:00:00.000000 UTC
ID-2012-13058,TEC-AC-10003276,Standard Class,7.95,2024-12-09 00:00:00.000000 UTC
ID-2012-13058,TEC-CO-10000865,Standard Class,45.94,2024-12-09 00:00:00.000000 UTC
ID-2012-41982,OFF-LA-10001672,Standard Class,2.13,2024-02-28 00:00:00.000000 UTC
ID-2012-41982,OFF-ST-10000078,Standard Class,5.9,2024-02-28 00:00:00.000000 UTC
ID-2012-41982,OFF-ST-10002066,Standard Class,8.26,2024-02-28 00:00:00.000000 UTC
ID-2012-47456,OFF-BI-10004240,Standard Class,1.07,2024-04-04 00:00:00.000000 UTC
ID-2012-47456,OFF-ST-10003931,Standard Class,29.7,2024-04-04 00:00:00.000000 UTC
ID-2012-46882,OFF-ST-10003837,Standard Class,17.64,2024-09-11 00:00:00.000000 UTC
IN-2012-60161,OFF-BI-10004651,Standard Class,8.37,2024-10-09 00:00:00.000000 UTC
IN-2012-60161,OFF-ST-10002834,Standard Class,30.83,2024-10-09 00:00:00.000000 UTC
IN-2012-70612,OFF-LA-10000668,Standard Class,2.07,2024-11-19 00:00:00.000000 UTC
ID-2012-24111,OFF-BI-10003142,Standard Class,4.26,2024-12-03 00:00:00.000000 UTC
ID-2012-13058,OFF-BI-10002562,Standard Class,8.61,2024-12-09 00:00:00.000000 UTC
IN-2012-52496,OFF-ST-10003203,Standard Class,55.42,2024-09-17 00:00:00.000000 UTC
IN-2012-68785,OFF-FA-10000577,Standard Class,10.21,2024-01-17 00:00:00.000000 UTC
IN-2012-68785,OFF-LA-10002107,Standard Class,1.06,2024-01-17 00:00:00.000000 UTC
IN-2012-40043,TEC-CO-10004535,Standard Class,151.73,2024-08-12 00:00:00.000000 UTC
IN-2012-34310,FUR-BO-10002204,Standard Class,23.01,2024-09-01 00:00:00.000000 UTC
IN-2012-74147,FUR-BO-10002510,Standard Class,55.74,2013-01-01 00:00:00.000000 UTC
IN-2012-68785,FUR-CH-10002091,Standard Class,65.25,2024-01-17 00:00:00.000000 UTC
UG-2012-3580,OFF-AVE-10000608,Standard Class,0.35,2024-06-21 00:00:00.000000 UTC
SO-2012-80,OFF-ELD-10002279,Standard Class,6.93,2024-11-14 00:00:00.000000 UTC
IN-2012-25476,OFF-SU-10004846,Standard Class,6.94,2024-10-04 00:00:00.000000 UTC
IN-2012-25476,OFF-LA-10003338,Standard Class,2.67,2024-10-04 00:00:00.000000 UTC
ID-2012-66055,OFF-ST-10003907,Standard Class,14.18,2024-12-20 00:00:00.000000 UTC
ID-2012-66055,OFF-SU-10002732,Standard Class,10.35,2024-12-20 00:00:00.000000 UTC
IN-2012-38958,OFF-BI-10002335,Standard Class,4.22,2024-06-10 00:00:00.000000 UTC
IN-2012-38958,OFF-BI-10003159,Standard Class,9.56,2024-06-10 00:00:00.000000 UTC
IN-2012-38958,OFF-BI-10000777,Standard Class,6.58,2024-06-10 00:00:00.000000 UTC
IN-2012-38958,TEC-PH-10004281,Standard Class,33.88,2024-06-10 00:00:00.000000 UTC
ID-2012-66055,FUR-TA-10004892,Standard Class,73.63,2024-12-20 00:00:00.000000 UTC
ID-2012-66055,FUR-FU-10004780,Standard Class,2.81,2024-12-20 00:00:00.000000 UTC
IN-2012-25476,TEC-PH-10003652,Standard Class,42.28,2024-10-04 00:00:00.000000 UTC
IN-2012-25476,TEC-CO-10000679,Standard Class,60.91,2024-10-04 00:00:00.000000 UTC
NI-2012-1040,OFF-BRE-10002706,Standard Class,124.16,2024-05-26 00:00:00.000000 UTC
NI-2012-1040,OFF-AME-10000870,Standard Class,0.53,2024-05-26 00:00:00.000000 UTC
NI-2012-3530,TEC-HP -10004971,Standard Class,18.22,2024-09-07 00:00:00.000000 UTC
NI-2012-9550,OFF-NOV-10003964,Standard Class,0.15,2024-02-03 00:00:00.000000 UTC
NI-2012-3530,OFF-STA-10001747,Standard Class,0.67,2024-09-07 00:00:00.000000 UTC
NI-2012-3530,OFF-WIL-10003532,Standard Class,6.86,2024-09-07 00:00:00.000000 UTC
NI-2012-280,TEC-BRO-10003986,Standard Class,3.84,2024-02-26 00:00:00.000000 UTC
NI-2012-9150,FUR-CHR-10002278,Standard Class,91.8,2024-12-30 00:00:00.000000 UTC
NI-2012-9150,TEC-MEM-10002883,Standard Class,1.85,2024-12-30 00:00:00.000000 UTC
NI-2012-2640,OFF-ROG-10002279,Standard Class,0.44,2024-05-27 00:00:00.000000 UTC
NI-2012-9360,OFF-SAN-10004232,Standard Class,0.85,2024-12-28 00:00:00.000000 UTC
NI-2012-9150,OFF-AME-10002652,Standard Class,1.89,2024-12-30 00:00:00.000000 UTC
NI-2012-9150,OFF-SME-10001667,Standard Class,0.86,2024-12-30 00:00:00.000000 UTC
TU-2012-4890,FUR-SAF-10000213,Standard Class,21.27,2024-09-06 00:00:00.000000 UTC
TU-2012-4890,OFF-KIT-10001609,Standard Class,1.49,2024-09-06 00:00:00.000000 UTC
IN-2012-41177,OFF-BI-10004986,Standard Class,2.91,2024-08-07 00:00:00.000000 UTC
IN-2012-41177,OFF-EN-10000232,Standard Class,1.15,2024-08-07 00:00:00.000000 UTC
ID-2012-17538,OFF-BI-10003779,Standard Class,5.25,2024-11-20 00:00:00.000000 UTC
ID-2012-17538,OFF-SU-10002732,Standard Class,6.45,2024-11-20 00:00:00.000000 UTC
ID-2012-51544,OFF-EN-10001154,Standard Class,0.64,2024-08-10 00:00:00.000000 UTC
ID-2012-51544,OFF-FA-10001010,Standard Class,8.2,2024-08-10 00:00:00.000000 UTC
ID-2012-51544,OFF-LA-10003338,Standard Class,2.02,2024-08-10 00:00:00.000000 UTC
ID-2012-75316,OFF-AR-10001266,Standard Class,2.18,2024-05-07 00:00:00.000000 UTC
ID-2012-75316,OFF-FA-10002015,Standard Class,2.19,2024-05-07 00:00:00.000000 UTC
ID-2012-75316,FUR-CH-10000026,Standard Class,43.62,2024-05-07 00:00:00.000000 UTC
ID-2012-46392,FUR-FU-10000783,Standard Class,1.13,2024-05-23 00:00:00.000000 UTC
ID-2012-42962,TEC-MA-10002633,Standard Class,30.87,2024-09-01 00:00:00.000000 UTC
UG-2012-4480,FUR-DAN-10004940,Standard Class,7.95,2024-06-02 00:00:00.000000 UTC
UG-2012-9920,OFF-SAN-10002323,Standard Class,0.9,2024-12-09 00:00:00.000000 UTC
IN-2012-42920,OFF-LA-10000271,Standard Class,1.75,2024-06-14 00:00:00.000000 UTC
GV-2012-1920,OFF-OIC-10000189,Standard Class,1.77,2024-07-07 00:00:00.000000 UTC
GV-2012-1920,OFF-SME-10002740,Standard Class,92.91,2024-07-07 00:00:00.000000 UTC
GV-2012-1920,OFF-TEN-10001129,Standard Class,6.26,2024-07-07 00:00:00.000000 UTC
GV-2012-1920,OFF-SAN-10004339,Standard Class,3.35,2024-07-07 00:00:00.000000 UTC
NI-2012-6900,FUR-TEN-10003871,Standard Class,19.23,2024-08-31 00:00:00.000000 UTC
NI-2012-5780,OFF-BIN-10002061,Standard Class,1.6,2024-02-28 00:00:00.000000 UTC
NI-2012-560,OFF-WIL-10002772,Standard Class,1.57,2024-12-03 00:00:00.000000 UTC
NI-2012-1930,OFF-SME-10002740,Standard Class,2.54,2024-07-25 00:00:00.000000 UTC
NI-2012-1930,OFF-IBI-10001951,Standard Class,0.28,2024-07-25 00:00:00.000000 UTC
NI-2012-1930,FUR-TEN-10003900,Standard Class,0.3,2024-07-25 00:00:00.000000 UTC
NI-2012-4190,OFF-ROG-10003300,Standard Class,0.97,2024-04-20 00:00:00.000000 UTC
NI-2012-7400,TEC-CIS-10003103,Standard Class,1.78,2024-01-23 00:00:00.000000 UTC
NI-2012-7400,TEC-SAM-10004384,Standard Class,2.37,2024-01-23 00:00:00.000000 UTC
NI-2012-730,TEC-SAM-10003493,Standard Class,2.98,2024-03-16 00:00:00.000000 UTC
NI-2012-8920,TEC-SHA-10002696,Standard Class,3.05,2024-06-13 00:00:00.000000 UTC
NI-2012-7400,OFF-HOO-10000318,Standard Class,6.45,2024-01-23 00:00:00.000000 UTC
NI-2012-7400,OFF-WIL-10003299,Standard Class,1.79,2024-01-23 00:00:00.000000 UTC
NI-2012-7400,OFF-ROG-10002866,Standard Class,0.61,2024-01-23 00:00:00.000000 UTC
NI-2012-8920,OFF-OIC-10000492,Standard Class,0.1,2024-06-13 00:00:00.000000 UTC
IZ-2012-3990,OFF-KRA-10002170,Standard Class,1.46,2024-06-10 00:00:00.000000 UTC
IZ-2012-3990,OFF-ROG-10002866,Standard Class,2.57,2024-06-10 00:00:00.000000 UTC
IZ-2012-3990,OFF-TEN-10001160,Standard Class,3.59,2024-06-10 00:00:00.000000 UTC
IZ-2012-3990,OFF-STA-10004885,Standard Class,3.12,2024-06-10 00:00:00.000000 UTC
IZ-2012-3990,TEC-CIS-10002344,Standard Class,53.73,2024-06-10 00:00:00.000000 UTC
IZ-2012-3990,TEC-CAN-10004291,Standard Class,127.29,2024-06-10 00:00:00.000000 UTC
IN-2012-42045,OFF-AR-10003446,Standard Class,5.48,2024-07-02 00:00:00.000000 UTC
IN-2012-78914,OFF-BI-10002684,Standard Class,1.06,2024-06-21 00:00:00.000000 UTC
IN-2012-37362,OFF-BI-10003779,Standard Class,11.02,2024-07-02 00:00:00.000000 UTC
IN-2012-52076,OFF-BI-10002627,Standard Class,3.99,2024-07-02 00:00:00.000000 UTC
IN-2012-61918,OFF-BI-10000518,Standard Class,0.86,2013-01-02 00:00:00.000000 UTC
IN-2012-61918,OFF-BI-10003588,Standard Class,2.97,2013-01-02 00:00:00.000000 UTC
IN-2012-55618,OFF-PA-10004268,Standard Class,4.72,2024-12-18 00:00:00.000000 UTC
IN-2012-17727,OFF-ST-10004464,Standard Class,11.96,2024-04-22 00:00:00.000000 UTC
IN-2012-55618,OFF-ST-10000007,Standard Class,11.19,2024-12-18 00:00:00.000000 UTC
IN-2012-26337,TEC-PH-10002138,Standard Class,17.34,2024-06-10 00:00:00.000000 UTC
IN-2012-61918,TEC-MA-10004428,Standard Class,16.53,2013-01-02 00:00:00.000000 UTC
IN-2012-55618,FUR-BO-10003206,Standard Class,72.14,2024-12-18 00:00:00.000000 UTC
IN-2012-52076,FUR-CH-10000117,Standard Class,6.54,2024-07-02 00:00:00.000000 UTC
IN-2012-64494,TEC-AC-10003570,Standard Class,24.56,2024-01-07 00:00:00.000000 UTC
IN-2012-65397,TEC-AC-10002455,Standard Class,3.3,2024-12-03 00:00:00.000000 UTC
IN-2012-42045,FUR-BO-10003408,Standard Class,37.54,2024-07-02 00:00:00.000000 UTC
CG-2012-9410,FUR-DEF-10000384,Standard Class,19.44,2024-07-29 00:00:00.000000 UTC
CG-2012-9700,OFF-SAN-10002639,Standard Class,16.16,2024-01-22 00:00:00.000000 UTC
CG-2012-5580,OFF-ENE-10004401,Standard Class,1.35,2024-03-19 00:00:00.000000 UTC
CG-2012-8640,OFF-KIT-10004515,Standard Class,30.0,2024-11-12 00:00:00.000000 UTC
CG-2012-6440,OFF-FIS-10001549,Standard Class,2.55,2024-02-19 00:00:00.000000 UTC
CG-2012-7880,OFF-BIC-10003800,Standard Class,4.14,2024-08-07 00:00:00.000000 UTC
CG-2012-8660,OFF-TEN-10003948,Standard Class,1.28,2024-09-08 00:00:00.000000 UTC
CG-2012-4900,OFF-BIC-10003680,Standard Class,3.3,2024-09-25 00:00:00.000000 UTC
CG-2012-4900,OFF-IBI-10003732,Standard Class,0.73,2024-09-25 00:00:00.000000 UTC
CG-2012-4900,TEC-CAN-10001853,Standard Class,152.36,2024-09-25 00:00:00.000000 UTC
CG-2012-7880,TEC-SHA-10003670,Standard Class,29.46,2024-08-07 00:00:00.000000 UTC
NI-2012-5810,FUR-DEF-10002865,Standard Class,0.7,2024-06-09 00:00:00.000000 UTC
NI-2012-5810,TEC-SAN-10003793,Standard Class,5.87,2024-06-09 00:00:00.000000 UTC
NI-2012-5810,OFF-ELI-10003179,Standard Class,1.01,2024-06-09 00:00:00.000000 UTC
NI-2012-5810,OFF-BIN-10004512,Standard Class,0.13,2024-06-09 00:00:00.000000 UTC
TU-2012-2840,OFF-BIC-10003575,Standard Class,1.67,2024-08-30 00:00:00.000000 UTC
TU-2012-2840,OFF-TEN-10004270,Standard Class,10.81,2024-08-30 00:00:00.000000 UTC
TU-2012-2840,TEC-NOK-10000534,Standard Class,16.29,2024-08-30 00:00:00.000000 UTC
CA-2012-119480,OFF-AP-10001205,Standard Class,6.93,2024-01-13 00:00:00.000000 UTC
CA-2012-119480,OFF-AR-10004691,Standard Class,2.61,2024-01-13 00:00:00.000000 UTC
CA-2012-119480,OFF-PA-10004996,Standard Class,3.57,2024-01-13 00:00:00.000000 UTC
CA-2012-119480,OFF-PA-10000474,Standard Class,5.42,2024-01-13 00:00:00.000000 UTC
CA-2012-107678,OFF-BI-10002215,Standard Class,1.33,2024-04-28 00:00:00.000000 UTC
CA-2012-147879,OFF-PA-10001952,Standard Class,3.05,2024-05-12 00:00:00.000000 UTC
CA-2012-155635,OFF-BI-10000962,Standard Class,4.63,2024-05-13 00:00:00.000000 UTC
CA-2012-128139,OFF-LA-10003930,Standard Class,16.36,2024-07-09 00:00:00.000000 UTC
CA-2012-103135,OFF-BI-10000069,Standard Class,9.6,2024-07-28 00:00:00.000000 UTC
CA-2012-103135,OFF-BI-10000069,Standard Class,12.98,2024-07-28 00:00:00.000000 UTC
CA-2012-122168,OFF-AR-10002053,Standard Class,2.8,2024-08-26 00:00:00.000000 UTC
CA-2012-122168,OFF-AR-10003602,Standard Class,1.3,2024-08-26 00:00:00.000000 UTC
CA-2012-162537,OFF-EN-10003862,Standard Class,0.62,2024-11-03 00:00:00.000000 UTC
CA-2012-162537,OFF-ST-10004258,Standard Class,2.91,2024-11-03 00:00:00.000000 UTC
CA-2012-134894,OFF-AP-10001271,Standard Class,29.79,2024-12-11 00:00:00.000000 UTC
CA-2012-107678,FUR-CH-10001891,Standard Class,12.1,2024-04-28 00:00:00.000000 UTC
CA-2012-107678,FUR-FU-10003394,Standard Class,13.72,2024-04-28 00:00:00.000000 UTC
CA-2012-107678,TEC-PH-10002103,Standard Class,15.3,2024-04-28 00:00:00.000000 UTC
CA-2012-128139,FUR-CH-10003956,Standard Class,3.77,2024-07-09 00:00:00.000000 UTC
CA-2012-103135,FUR-FU-10001487,Standard Class,2.06,2024-07-28 00:00:00.000000 UTC
CA-2012-103135,TEC-AC-10003289,Standard Class,33.44,2024-07-28 00:00:00.000000 UTC
US-2012-129553,TEC-PH-10004897,Standard Class,1.9,2024-08-02 00:00:00.000000 UTC
CA-2012-102491,TEC-AC-10003289,Standard Class,7.21,2024-08-28 00:00:00.000000 UTC
CA-2012-102491,TEC-MA-10000864,Standard Class,351.01,2024-08-28 00:00:00.000000 UTC
CA-2012-102491,TEC-PH-10001619,Standard Class,67.39,2024-08-28 00:00:00.000000 UTC
CA-2012-114300,FUR-CH-10001891,Standard Class,21.29,2024-10-17 00:00:00.000000 UTC
CA-2012-114300,TEC-PH-10001552,Standard Class,4.31,2024-10-17 00:00:00.000000 UTC
CA-2012-162537,FUR-FU-10001918,Standard Class,1.66,2024-11-03 00:00:00.000000 UTC
CA-2012-162537,FUR-FU-10002885,Standard Class,1.1,2024-11-03 00:00:00.000000 UTC
CA-2012-134894,FUR-CH-10002647,Standard Class,18.32,2024-12-11 00:00:00.000000 UTC
IN-2012-29130,OFF-AP-10003275,Standard Class,265.46,2024-06-22 00:00:00.000000 UTC
IN-2012-29130,OFF-ST-10001290,Standard Class,11.12,2024-06-22 00:00:00.000000 UTC
IN-2012-29130,TEC-AC-10002324,Standard Class,2.33,2024-06-22 00:00:00.000000 UTC
IR-2012-9420,OFF-AVE-10001750,Standard Class,1.2,2024-09-16 00:00:00.000000 UTC
UP-2012-5010,OFF-FEL-10001792,Standard Class,1.29,2024-01-07 00:00:00.000000 UTC
UP-2012-5010,OFF-TEN-10004270,Standard Class,8.42,2024-01-07 00:00:00.000000 UTC
UP-2012-5010,OFF-AME-10004759,Standard Class,2.27,2024-01-07 00:00:00.000000 UTC
